,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,acousticness,artists,energy,id,name,year,genres
11792,12168,12903,18136,67587,0.7509999999999999,John Lee Hooker,0.213,3bYScnLyvNec5iMKtJgLI9,Solid Sender,1960,blues
11793,12169,12906,18139,67590,0.9940000000000001,Ella Fitzgerald,0.0545,3qqbUn8BbSUfgD7P0jUKcO,Misty,1960,blues
11794,12170,12912,18147,67599,0.935,Dinah Washington,0.231,48hoSg5gczexgt15CA1h20,I Do,1960,blues
11795,12171,12920,18156,75610,0.655,John Lee Hooker,0.414,4Gyo0hhhdPN4LR398eGdCx,Goin' To California,1960,blues
11796,12172,12955,18201,75657,0.9690000000000001,Lightnin' Hopkins,0.221,5dS2OwMcciIrcMqXEVmSCp,In the Evening the Sun is Going Down,1960,blues
11797,12173,12957,18205,75662,0.34299999999999997,Elmore James,0.763,5fgQz8tQRxDMqnDECbFYyq,Standing at the Crossroads,1960,blues
11798,12174,12964,18213,75671,0.871,Sister Rosetta Tharpe,0.307,61EpKrGU81sawyLmR5wcPS,If I Can Help Somebody,1960,blues
11799,12175,12969,18219,75678,0.851,John Lee Hooker,0.171,6EYvVt0O9tIO0xhrqvrkLa,I'm A Stranger,1960,blues
11800,12176,12977,18228,75687,0.43799999999999994,John Lee Hooker,0.41200000000000003,6iwOhsDbWO0JrCquRZNYQ5,Dusty Road,1960,blues
11801,12177,12984,18237,75696,0.797,John Lee Hooker,0.0603,76GxDwV06RKVwLdioyvkxX,You're Leavin' Me Baby,1960,blues
11802,12178,12992,18245,75704,0.995,Ella Fitzgerald,0.0315,7COeqfGlAcH6d9v7HxXqhW,Then You've Never Been Blue,1960,blues
11803,12179,12996,18250,75709,0.373,Bo Diddley,0.693,7Jq21jkpd8x1LpbP40wbiJ,Scuttle Bug,1960,blues
11804,12180,13012,18268,75730,0.789,Nina Simone,0.353,0SWmV53Gnk7WUBXugOYkXX,"Trouble in Mind - Live at the Newport Jazz Festival, Newport, RI, June 30, 1960",1960,blues
11805,12181,13020,18278,75742,0.611,B.B. King,0.38799999999999996,0iSw6T9yAuJ5EVSYuhGefy,Long Nights (The Feeling They Call The Blues),1960,blues
11806,12182,13030,18288,75753,0.569,Bo Diddley,0.557,0rvdDcTFyoDfu9dWKcwWXu,Deed And Deed I Do,1960,blues
11807,12183,13060,18323,75793,0.42100000000000004,Bo Diddley,0.737,1XoTxLdop2NgzeoCsVh6Ru,Craw-Dad,1960,blues
12093,12469,11857,16830,10383,0.493,The Olympics,0.457,398Q0gLfmsjJ5GFx9W2q5Y,Western Movies,1960,blues
12094,12470,12134,17172,26636,0.828,The Olympics,0.736,3GH2K6Q555WwVemv01pBX5,Big Boy Pete,1960,blues
12095,12471,12694,17864,59285,0.7140000000000001,The Olympics,0.47700000000000004,75WAqt84ld3HPu0yKfxY3e,Hully Gully,1960,blues
12096,12472,12890,18119,67569,0.83,The Olympics,0.736,2zN8CUOWRFiCUlPVdLb0Pj,Big Boy Pete,1960,blues
12097,12473,13025,18283,75747,0.648,The Olympics,0.802,0lq36lKPgMhMlkBPBJCknw,Dance by the Light of the Moon,1960,blues
12098,12474,13053,18313,75783,0.608,The Olympics,0.8290000000000001,1JaYkLmVyZfIaIYWB7fDYY,Shimmy Like Kate,1960,blues
11808,12184,11620,16564,2046,0.843,Javier Solís,0.301,4srM8XuNfNMFXKgU4ybkrP,El Loco,1960,bolero
11809,12185,11654,16600,2093,0.7390000000000001,Javier Solís,0.335,0wuSvq7ZYwAcW2d86hyshh,Y...,1960,bolero
11810,12186,11698,16648,2144,0.6659999999999999,La Sonora Matancera,0.22,2r8h4sI14yTfjs8CVGNDP4,Cien Mil Cosas,1960,bolero
11811,12187,11702,16652,2148,0.777,Javier Solís,0.335,6wR2C9zsFwTilvzPxcaLDN,Escándalo - Bolero,1960,bolero
11812,12188,11710,16661,2157,0.816,Los Cinco Latinos,0.608,71gelPDcvJSiTCC08vcdA3,Quiéreme Siempre,1960,bolero
11813,12189,11711,16662,2158,0.802,La Sonora Santanera,0.575,0rTJkNUpogrT2bjjtKxNbA,Musita,1960,bolero
11814,12190,11786,16749,10296,0.168,La Sonora Santanera,0.613,7KsUqZAc3cEPgugtGGDUQ6,Perfume de Gardenia,1960,bolero
11815,12191,11820,16788,10338,0.7509999999999999,La Sonora Santanera,0.408,2MFl0jIJNvocGC8HPVm3XB,Estoy Pensando en Ti,1960,bolero
11816,12192,11860,16834,10387,0.843,La Sonora Santanera,0.677,47Ocaa1XSJxw0wcfw2WVAu,Bomboro Quiñá Quiñá,1960,bolero
11817,12193,11935,16920,18435,0.502,Javier Solís,0.392,0Q3lMnbeDXiNkSKyLOT2tM,Ojitos Traidores,1960,bolero
11818,12194,11965,16955,18480,0.63,La Sonora Santanera,0.629,0eEMrq1QPLV7AZxIxoFG5b,Ya Te Conocí,1960,bolero
11819,12195,11990,16986,18515,0.638,La Sonora Santanera,0.336,7D01zyyqcMbCwRxrQbxGd8,Mi Barrio,1960,bolero
11820,12196,12004,17003,18534,0.418,La Sonora Santanera,0.518,2jK5Dvo8fpQcldpaEpedYb,"Dios Sí Perdona, el Tiempo No",1960,bolero
11821,12197,12006,17006,18539,0.8390000000000001,La Sonora Santanera,0.836,40Ji4lCHW8hBRjT8VPtzSw,Botecito de Vela,1960,bolero
11822,12198,12033,17038,18572,0.529,La Sonora Santanera,0.386,4UTwDvRz1WHdzq7GuS81im,Fruto Robado,1960,bolero
11823,12199,12034,17039,18574,0.564,La Sonora Santanera,0.33799999999999997,6pGbbZ3G9daYs6vwUoMJQA,Si Me Dejas de Amar,1960,bolero
11824,12200,12062,17078,26531,0.568,La Sonora Santanera,0.48200000000000004,45jswpgXrkWRysfLlU7x8S,Lo Siento por Ti,1960,bolero
11825,12201,12085,17111,26570,0.292,La Sonora Santanera,0.546,6RoV5gZgCL0JJ6FzbHAj3Z,Sombrita de Cocales,1960,bolero
11826,12202,12088,17115,26574,0.44,La Sonora Santanera,0.371,74QPER4AQljHjOBIZxKp10,A Muchos Años,1960,bolero
11827,12203,12114,17148,26609,0.691,La Sonora Santanera,0.7809999999999999,37bIcI4DGax31jA9TVp99G,Los Aretes de la Luna,1960,bolero
11828,12204,12118,17155,26617,0.8390000000000001,La Sonora Santanera,0.7340000000000001,65sCBuvmPtuDfymwAYIVNx,La Cumbia del Torero,1960,bolero
11829,12205,12170,17219,26687,0.657,La Sonora Santanera,0.341,4cMQm7D2IiLbmhlgXpzaOw,Mariposa Fugaz,1960,bolero
11830,12206,12323,17406,34788,0.698,La Sonora Santanera,0.574,5qwIv1zJifCSodmwghvGiK,El Santanero,1960,bolero
11831,12207,12358,17443,42790,0.508,Los Cinco Latinos,0.5579999999999999,61WBHhLmY5OO1rkTaAtkG1,Come Prima,1960,bolero
11832,12208,12364,17451,42798,0.785,La Sonora Santanera,0.877,7hCsozxD6xaH7HAFXOLWZB,Saca la Botella,1960,bolero
11833,12209,12402,17504,42854,0.731,La Sonora Santanera,0.6679999999999999,7eEJz3xuRPAJcjY3Q0WSkv,El Orangután,1960,bolero
11834,12210,12426,17532,42883,0.818,La Sonora Santanera,0.5379999999999999,2Nm86kEYpPStqjQq9gMyCq,Amor de Cabaret,1960,bolero
11835,12211,12491,17611,50980,0.7959999999999999,La Sonora Santanera,0.599,3GYgKM6YvJ4qvAYpOawe6J,Luces de Nueva York,1960,bolero
11836,12212,12574,17714,51089,0.701,La Sonora Santanera,0.429,3NrCHykyKFGmyTeXh0Ym3g,Por Las Calles De México,1960,bolero
11837,12213,12590,17733,51110,0.7120000000000001,La Sonora Santanera,0.5,4sfWyRtVAphWQpbKcHMVFG,Dónde Estás Yolanda,1960,bolero
11838,12214,12603,17748,51127,0.753,La Sonora Santanera,0.6709999999999999,6W5vzP6Jzt7Uzx4HDpnBFf,La Boa,1960,bolero
11839,12215,12618,17765,51145,0.608,La Sonora Santanera,0.486,0TQP95BaE3HtO279MdHpUa,Palabras de Mujer,1960,bolero
11840,12216,12639,17790,51172,0.5539999999999999,La Sonora Santanera,0.366,2HZ4lEC8BB5QIoW2JbckPg,De Qué Manera Te Olvido,1960,bolero
11841,12217,12669,17830,59250,0.855,La Sonora Santanera,0.657,4r2RT5xE4vZNRBL9Yf1HYB,El Mudo,1960,bolero
11842,12218,12674,17837,59257,0.677,Javier Solís,0.37,5XuLTH3KgnaqYHV6bkzQ8d,Luz y Sombra,1960,bolero
11843,12219,12758,17945,59378,0.903,La Sonora Santanera,0.502,3cajm8TBDsRGQAL0rrdJ0w,Cara o Cruz,1960,bolero
11844,12220,12914,18149,67602,0.765,La Sonora Santanera,0.494,4AvRot40tsydu6bi14I7Uv,Con un Beso,1960,bolero
11845,12221,12966,18216,75675,0.41100000000000003,La Sonora Santanera,0.485,6AmMBIqbyc2dItpKRDaNEV,Congoja,1960,bolero
11858,12234,11713,16664,2160,0.963,Frederick Loewe,0.282,6ypbXs9QrUv2EJuV7I1pP8,Camelot: If Ever I Would Leave You,1960,broadway
11859,12235,11776,16738,10283,0.8640000000000001,Frederick Loewe,0.287,2G8hnVvfnOA2paM5GqZgDC,Camelot: Camelot,1960,broadway
11860,12236,11873,16849,10403,0.9129999999999999,Frederick Loewe,0.138,3HgapqVMyQAfMTrwyu2sJ0,Camelot: The Simple Joys of Maidenhood,1960,broadway
11861,12237,11876,16853,10408,0.972,Frederick Loewe,0.35,4uO9Sq85XN6abikGDAEl9m,Camelot: C'est moi,1960,broadway
11862,12238,11904,16885,10443,0.804,Frederick Loewe,0.292,6AyPwyH3M3oai29JUoefzu,Camelot: The Seven Deadly Virtues,1960,broadway
11863,12239,11909,16890,18395,0.903,Frederick Loewe,0.326,78qzriHq0LbCUh8Qom6RGj,Camelot: I Wonder What the King Is Doing Tonight,1960,broadway
11864,12240,11912,16893,18400,0.919,Frederick Loewe,0.244,6xm38qg7byurxu6lc5HcHU,Camelot: The Lusty Month of May,1960,broadway
11865,12241,11918,16899,18408,0.961,Frederick Loewe,0.0702,15VJ80YDIZuOhmM6mNPxMz,Camelot: How to Handle a Woman,1960,broadway
11866,12242,11929,16912,18423,0.943,Frederick Loewe,0.128,1QJkWaKVvy10n4glFiLJJ4,Camelot: Finale Ultimo,1960,broadway
11867,12243,11938,16923,18439,0.948,Frederick Loewe,0.40399999999999997,7bLHgsj5bYBOdst8g1UNxp,Camelot: Guenevere,1960,broadway
11868,12244,11962,16952,18477,0.907,Frederick Loewe,0.278,7pmlRD2qQkvBKhPAQvNsUD,Camelot: Overture,1960,broadway
11869,12245,11963,16953,18478,0.9179999999999999,Frederick Loewe,0.285,01YidNo562wiolWHBkzlB2,Camelot: Then You May Take Me to the Fair,1960,broadway
11870,12246,11977,16970,18495,0.965,Frederick Loewe,0.114,37MVvwUET0VkpwYFcccOIw,Camelot: I Loved You Once in Silence,1960,broadway
11871,12247,11978,16971,18496,0.943,Frederick Loewe,0.18899999999999997,3u3msO5MIJ2vqUo2FZOusT,Camelot: What Do the Simple Folk Do?,1960,broadway
11872,12248,12007,17007,18540,0.97,Frederick Loewe,0.0664,41c0rM79Du35mFS4f60QML,Camelot: Before I Gaze at You Again,1960,broadway
11873,12249,12017,17017,18550,0.973,Frederick Loewe,0.159,1e8I0x4gAvIwWkovztLD7T,Camelot: Follow Me,1960,broadway
11874,12250,12053,17066,26518,0.922,Frederick Loewe,0.36200000000000004,5UTuOEbz6zDAdMMJkWp0Sk,Camelot: Fie on Goodness,1960,broadway
11875,12251,12076,17095,26552,0.9059999999999999,Frederick Loewe,0.26,6qLyZ2QlNTsv6BcVOWzdD0,Camelot: March,1960,broadway
11876,12252,12202,17260,34634,0.8190000000000001,Charles Strouse,0.419,3Rz7R44V7taPplAS5dW7XP,Bye Bye Birdie - Original Broadway Cast: The Telephone Hour,1960,broadway
11877,12253,12245,17314,34691,0.991,A. L. Lloyd,0.29100000000000004,2S9MKVFolMZIT1pDObXFhI,The Banks of Newfoundland,1960,broadway
11878,12254,12251,17322,34699,0.992,A. L. Lloyd,0.10300000000000001,4TgxkKh4b1V79ulDbPA2vc,Haul on the Bowline,1960,broadway
11879,12255,12282,17359,34738,0.8109999999999999,Charles Strouse,0.247,5WFNF7uXRfwY6K6nOqwqDG,Bye Bye Birdie - Original Broadway Cast: Put on a Happy Face,1960,broadway
11880,12256,12315,17398,34779,0.97,A. L. Lloyd,0.195,57Eelxp7wUTzH7y5SZqCOq,Whiskey Johnny,1960,broadway
11881,12257,12329,17412,34795,0.945,A. L. Lloyd,0.195,6t5OJLOzJqogs2F6FUnuBY,Row Bullies Row,1960,broadway
11882,12258,12348,17431,42777,0.991,A. L. Lloyd,0.205,3wvrVWIcrjwFmD9pdH0LPe,The Handsome Cabin Boy,1960,broadway
11883,12259,12353,17437,42784,0.9329999999999999,A. L. Lloyd,0.373,4hsOBEHiRjcTyWqlArVWlg,South Australia,1960,broadway
11884,12260,12407,17509,42859,0.815,Charles Strouse,0.23600000000000002,0KS5GoB87uH6shpDu3RKNp,Bye Bye Birdie - Original Broadway Cast: An English Teacher,1960,broadway
11885,12261,12482,17601,42964,0.41,Lionel Bart,0.158,2E50nvVPQwSELLXYnKYOaT,You've Got To Pick A Pocket Or Two,1960,broadway
11886,12262,12505,17627,50997,0.752,Lionel Bart,0.218,4YzsCCupuW4EwCt4Tx540m,Reviewing The Situation,1960,broadway
11887,12263,12554,17688,51063,0.958,A. L. Lloyd,0.247,2BII23uk8Z5Ey1kL2GOp5t,While Cruising Round Yarmouth,1960,broadway
11888,12264,12604,17749,51128,0.8490000000000001,Charles Strouse,0.4970000000000001,6a1CSDbKBxi1yHVntjYnhA,Bye Bye Birdie - Original Broadway Cast: What Did I Ever See in Him,1960,broadway
11889,12265,12660,17818,59238,0.7879999999999999,Charles Strouse,0.345,43Kkd1qfTRAKwhW7YX6Rlh,Bye Bye Birdie - Original Broadway Cast: A Lot of Livin' to Do,1960,broadway
11890,12266,12723,17902,59327,0.95,Charles Strouse,0.121,1CawOlus2gf3D66093GgCP,Bye Bye Birdie - Original Broadway Cast: One Boy,1960,broadway
11891,12267,12783,17976,67410,0.992,A. L. Lloyd,0.0556,4y0pLjfAOQvYem6e4tWmRf,"Blow, Boys, Blow",1960,broadway
11892,12268,12807,18011,67447,0.785,Charles Strouse,0.335,6NKVSPEPY4VPiDUcjKENtQ,Bye Bye Birdie - Original Broadway Cast: Overture,1960,broadway
11893,12269,12813,18019,67455,0.8270000000000001,Charles Strouse,0.418,6qY5uw1KTajwz8WUwNySZI,"Bye Bye Birdie - Original Broadway Cast: A Normal, Healthy American Boy",1960,broadway
11894,12270,12826,18037,67473,0.775,Charles Strouse,0.552,00BoNCsBi1hs4dqQM9QCpm,Bye Bye Birdie - Original Broadway Cast: Honestly Sincere,1960,broadway
11895,12271,12897,18128,67579,0.778,Lionel Bart,0.14400000000000002,3NDmRMZVQYVtG9LvioKdhG,"Food, Glorious Food",1960,broadway
11896,12272,12899,18132,67583,0.893,Charles Strouse,0.129,3TpQyLvyvrHGzyM9Jghp7l,Bye Bye Birdie - Original Broadway Cast: Rosie,1960,broadway
11897,12273,12931,18169,75624,0.848,Cy Coleman,0.302,4biuKdRoF6iDtk7idqZwNW,Playboy's Theme,1960,broadway
11898,12274,12952,18198,75654,0.9890000000000001,A. L. Lloyd,0.175,5WpbuA19ABw9gaH3dwgZmI,Paddy West,1960,broadway
11899,12275,12958,18206,75664,0.7440000000000001,Charles Strouse,0.33299999999999996,5hc2d2LsJkFq3U0Te7YI7v,Bye Bye Birdie - Original Broadway Cast: Spanish Rose,1960,broadway
11900,12276,12967,18217,75676,0.745,Charles Strouse,0.379,6BpecNMrX7WMJCFscf5OOG,Bye Bye Birdie - Original Broadway Cast: Kids,1960,broadway
11901,12277,12983,18236,75695,0.941,Charles Strouse,0.11699999999999999,71vSC5nRyqMAotOXxvHjFM,Bye Bye Birdie - Original Broadway Cast: How Lovely to Be a Woman,1960,broadway
11902,12278,13065,18334,75805,0.977,A. L. Lloyd,0.41600000000000004,1ku3xq51fPTLNuEdF72q7k,Jack Tar,1960,broadway
11357,11713,11672,16620,2115,0.47700000000000004,Bob Wills,0.555,74zBjPCZ1juar6yeglInYv,Take Me Back To Tulsa,1960,country
11358,11714,11719,16670,2166,0.47700000000000004,Bob Wills,0.521,6Va6Mpqj9prgmYwUHdxj4z,Ida Red,1960,country
11359,11715,12107,17135,26596,0.703,Bob Wills,0.603,75XuP2XkfhlYhBH4dpTAeo,Stay A Little Longer,1960,country
11360,11716,12412,17515,42866,0.715,Bob Wills,0.46799999999999997,0tBhcCmbYGFoyxDQ0wrBoo,Time Changes Everything,1960,country
11361,11717,12446,17556,42914,0.521,Bob Wills,0.218,5uvcyGXfj5W5NCH0qAH7Aj,Dusty Skies,1960,country
11362,11718,12481,17600,42963,0.624,Bob Wills,0.276,29klzpAhYeArIhOMKJeuVH,The Kind Of Love I Can't Forget,1960,country
11363,11719,12634,17784,51166,0.6779999999999999,Bob Wills,0.45,20HsgSwDgSd3AGP7a0PTiZ,San Antonio Rose,1960,country
11364,11720,12825,18036,67472,0.4,Bob Wills,0.424,7u2F0u61pU2jK1hizDcjbA,Spanish Two-Step,1960,country
12022,12398,11693,16643,2138,0.777,Conway Twitty,0.342,555aGlegOjCZVH9ifvf61s,Lonely Blue Boy,1960,country
12023,12399,11785,16748,10295,0.856,Johnny Cash,0.5920000000000001,69WjO90WyjR8HmoitIbkDz,Lumberjack,1960,country
12024,12400,12097,17125,26585,0.591,Johnny Cash,0.27,4cqVdKrUyjRBDw5r5vkOGO,I'm So Lonesome I Could Cry,1960,country
12025,12401,12116,17152,26613,0.691,Johnny Cash,0.54,5dn2HlpOE8rLLtBPqhwX1y,Folsom Prison Blues,1960,country
12026,12402,12174,17224,26692,0.6579999999999999,Johnny Cash,0.669,6LWwGbMekqHFLMHpDhWrNE,Loading Coal,1960,country
12027,12403,12191,17247,34621,0.6509999999999999,Johnny Cash,0.545,0FRCV5U4hMh7CAVUFVhnAO,Slow Rider,1960,country
12028,12404,12244,17313,34690,0.784,Johnny Cash,0.6459999999999999,2R0yk54pBmhnowurxpBqze,Hey Good Lookin,1960,country
12029,12405,12285,17362,34741,0.649,Johnny Cash,0.598,5ijiN8kjgMxKSudLrwcy5j,Transfusion Blues,1960,country
12030,12406,12297,17376,34755,0.56,Johnny Cash,0.7140000000000001,1E2sQxHJK6lPh0SW5ybjvO,Going to Memphis,1960,country
12031,12407,12298,17378,34757,0.73,Johnny Cash,0.35600000000000004,2AaRffJgofvBgkFNrE7eOI,Seasons of My Heart,1960,country
12032,12408,12330,17413,34796,0.527,Johnny Cash,0.648,7bkf6aP5YaYnyjktwuMStv,I Feel Better All Over,1960,country
12033,12409,12372,17462,42809,0.363,Johnny Cash,0.563,0nMZZTQLlwcjXYZzA0QTgA,Honky-Tonk Girl,1960,country
12034,12410,12397,17498,42847,0.6559999999999999,Johnny Cash,0.39299999999999996,6vKNycIGaDIekzeQJG9enS,Time Changes Everything,1960,country
12035,12411,12422,17527,42878,0.858,Lefty Frizzell,0.20199999999999999,1loVazIn3M1ytrrfSophrI,Brakeman's Blues,1960,country
12036,12412,12429,17537,42889,0.897,Lefty Frizzell,0.109,2v2Ip5jA1Z5yxyEmD6dHx6,"Sleep, Baby Sleep",1960,country
12037,12413,12433,17541,42894,0.825,Johnny Cash,0.39,3eMttfKWebPl4WKFm1G5Qh,Dorraine of Ponchartrain,1960,country
12038,12414,12454,17566,42925,0.6679999999999999,Johnny Cash,0.483,6u1iyJekxij8Op3XbAAAgq,Mean Eyed Cat,1960,country
12039,12415,12458,17571,42931,0.648,Johnny Cash,0.574,7osKo9sMFDvcL7lVxdonMV,Boss Jack,1960,country
12040,12416,12522,17647,51017,0.406,Johnny Cash,0.33,6RZIouXBMWn9DUnQtf4XyA,I Couldn't Keep from Crying,1960,country
12041,12417,12526,17651,51022,0.619,Johnny Cash,0.575,6ypHcuwudAwIkp9hHDwLR2,When Papa Played the Dobro,1960,country
12042,12418,12537,17667,51038,0.8079999999999999,Johnny Cash,0.507,0Haji76MVrc8ToQPAyCwWj,Come in Stranger,1960,country
12043,12419,12553,17687,51062,0.51,Lefty Frizzell,0.273,2B5AXLvGJ4wR2KS68uwy1l,Travellin' Blues,1960,country
12044,12420,12569,17709,51084,0.8220000000000001,Johnny Cash,0.292,36OLqqsiE784nBYcfAXJG7,I'd Just Be Fool Enough (To Fall),1960,country
12045,12421,12572,17712,51087,0.501,Johnny Cash,0.324,3MT1a2NFkw3FQXZuB6yAzF,My Shoes Keep Walking Back to You,1960,country
12046,12422,12578,17718,51093,0.737,Lefty Frizzell,0.26899999999999996,3Z9MPYgbEmXYl6Tty2R1Z9,"Blue Yodel, No. 2 (My Loving Gal, Lucille)",1960,country
12047,12423,12588,17731,51108,0.7859999999999999,Johnny Cash,0.635,4hYELgMhNAoy6O6h06I4nh,Straight A's in Love,1960,country
12048,12424,12596,17739,51118,0.764,Johnny Cash,0.44,5gOWBwKreo6sJhz2lodD5H,Old Doc Brown,1960,country
12049,12425,12631,17780,51161,0.7979999999999999,Johnny Cash,0.484,1haa24pizZtLi3Kjd0EySS,I Walk the Line,1960,country
12050,12426,12703,17875,59298,0.537,Johnny Cash,0.36200000000000004,0DXw6TVwcjA33PWWyogglj,Why Do You Punish Me (For Loving You),1960,country
12051,12427,12752,17938,59368,0.7829999999999999,Johnny Cash,0.341,2pjglEk3fqfi8oGWpCSVOm,Give My Love to Rose,1960,country
12052,12428,12774,17966,59399,0.579,Johnny Cash,0.374,4d5NGzOPlcpYsFBZJ9L9MR,I Will Miss You When You Go,1960,country
12053,12429,12788,17984,67418,0.44,Johnny Cash,0.28600000000000003,5bQuXxv5b6yA0BjCqGdVtA,Just One More,1960,country
12054,12430,12796,17995,67430,0.6759999999999999,Lefty Frizzell,0.305,5xPz9dj5tQPwzkiL8cUebK,"Blue Yodel, No. 6",1960,country
12055,12431,12823,18031,67467,0.804,Conway Twitty,0.311,7j70m8p91FlOqte5wue738,Heartbreak Hotel,1960,country
12056,12432,12888,18115,67564,0.76,Lefty Frizzell,0.15,2pYhOArULnuLgZQcPLiWMK,My Rough and Rowdy Ways,1960,country
12057,12433,12898,18129,67580,0.884,Johnny Cash,0.4370000000000001,3Q00iczOZn4tVxeWrkBiXd,You Win Again,1960,country
12058,12434,12950,18196,75652,0.825,Johnny Cash,0.48700000000000004,5Tyw9qRAlaxYrTXkm55MS8,I Love You Because,1960,country
12059,12435,12991,18244,75703,0.6940000000000001,Lefty Frizzell,0.24600000000000002,7ADXMleNsbKrfYW6IDcY0i,"California Blues (Blue Yodel, No. 4)",1960,country
12060,12436,13010,18264,75726,0.9109999999999999,Johnny Cash,0.524,0K3rKlEJv32Stx0DNBGXGn,I Could Never Be Ashamed of You,1960,country
12061,12437,13045,18303,75770,0.679,Lefty Frizzell,0.17600000000000002,174ecJtV8e9H0uLn995fvy,Treasures Untold,1960,country
12062,12438,11646,16591,2080,0.748,Tex Williams,0.716,7nskxCYXAwoKiJkZzUMcJo,Smoke! Smoke! Smoke! (That Cigarette),1960,country
12063,12439,11675,16624,2119,0.75,Marty Robbins,0.414,39kqEgevkI3UxStWdR2cfR,Five Brothers,1960,country
12064,12440,11678,16627,2122,0.812,Marty Robbins,0.503,6V7pspbbQBrNkOryBz3M48,Prairie Fire,1960,country
12065,12441,11712,16663,2159,0.932,Marty Robbins,0.0833,66k04GkS9cXrH9rr13YEmK,The Streets of Laredo,1960,country
12066,12442,11732,16686,2183,0.9,Marty Robbins,0.278,7oezGR5Zb79flfWCwgOxVc,Little Joe the Wrangler,1960,country
12067,12443,11851,16824,10377,0.8290000000000001,Marty Robbins,0.364,1gOdnEPGKOOF1vzdh65VzC,Song of the Bandit,1960,country
12068,12444,11874,16850,10404,0.804,Marty Robbins,0.364,4MfSE6gBFyegqjIt7hXoD6,San Angelo,1960,country
12069,12445,11901,16881,10439,0.934,Slim Whitman,0.11599999999999999,0OF37ym78wrRVdHP3JJNlz,A Fool Such As I,1960,country
12070,12446,11920,16901,18410,0.73,Tex Williams,0.521,1R3PBntAWcrqnydrHLWJVj,The Ballad Of Thunder Road,1960,country
12071,12447,11923,16904,18414,0.8909999999999999,Marty Robbins,0.239,6EKHxZ8jsHbAaoOmAEWSoS,I've Got No Use for the Women,1960,country
12072,12448,11924,16906,18416,0.894,Marty Robbins,0.22,34AgRDRpCjON2r0VUGR9jq,My Love,1960,country
12073,12449,11936,16921,18436,0.9009999999999999,Marty Robbins,0.11599999999999999,2QeY6lWFlZ3MJb90xMi2Z5,Ride Cowboy Ride,1960,country
12074,12450,11944,16929,18450,0.877,Marty Robbins,0.23600000000000002,6HbYEBYX06f1uy71M6MMkl,This Peaceful Sod,1960,country
12075,12451,11966,16956,18481,0.93,Marty Robbins,0.195,1lMUJFSwCCfRtEWxAu1Zzl,She Was Young and She Was Pretty,1960,country
12076,12452,12356,17440,42787,0.667,Tex Williams,0.5479999999999999,5OwMhBOluC8Kh3zMeyraZ8,That's What I Like About The West,1960,country
12077,12453,12562,17699,51074,0.7859999999999999,Tex Williams,0.599,2Z6bvsE8RP12uerWrXtu8y,One-Eyed Sam,1960,country
12078,12454,12766,17954,59387,0.919,Slim Whitman,0.115,3yOWJPTDjY2syIxbHCpph4,You're The Only One,1960,country
12079,12455,12832,18045,67482,0.45799999999999996,Tex Williams,0.7709999999999999,0M5kd7KGFyaIoO5DbtZFVa,Shot-Gun Boogie,1960,country
12080,12456,12891,18122,67573,0.903,Slim Whitman,0.0836,3CYTC0Q7DZGqVCLh0pPhzo,A Tree In The Meadow,1960,country
12081,12457,12960,18208,75666,0.634,Tex Williams,0.629,5oto2t4VQRNNPeAkxDw3ZP,Who? Me?,1960,country
12082,12458,13058,18321,75791,0.838,Tex Williams,0.311,1VTU6YYmXJZmhc4jiN7FPt,Start Even,1960,country
12294,12670,12443,17552,42910,0.505,Don Gibson,0.43799999999999994,5SvpntrCSEeM6rwOwbO7tL,Just One Time,1960,country
12090,12466,11733,16687,2184,0.976,Quincy Jones,0.105,6byHlhAt3mAYh387fumyqh,The Midnight Sun Will Never Set,1960,disco
12091,12467,12735,17918,59346,0.782,Quincy Jones,0.312,1uTUkZGpcwO6yb3jhhlXrs,Pleasingly Plump,1960,disco
11233,11589,11651,16596,2085,0.9540000000000001,Joan Baez,0.0109,3AuVZyDw1VhjjLfHZR4ba3,House Of The Rising Sun,1960,folk
11234,11590,11673,16621,2116,0.9570000000000001,Joan Baez,0.0233,49uBVeaM3ixGD8VIeqh9KI,Donna Donna,1960,folk
11235,11591,11681,16631,2126,0.8190000000000001,The Brothers Four,0.562,2ZyKV6Gua8oPaXzk37Bx3h,Eddystone Light,1960,folk
11236,11592,11685,16635,2130,0.797,The Brothers Four,0.23800000000000002,13SU4lie7zpoEoA6EKgsKS,"The Green Leaves of Summer - from the Batjac Production ""The Alamo""",1960,folk
11237,11593,11696,16646,2142,0.953,Joan Baez,0.0378,7fEortZUGuuSKTAr8ZMrk1,Henry Martin,1960,folk
